Date,Department,Region,Revenue,Cost,Expense,Profit_Center,Profit,Gross_Margin_%,Net_Profit_Margin_%
2024-06-01,HR,West,176669,105610,17944,Support Services,53115,40.22154424375527,30.06469725871545
2024-07-01,Sales,North,194610,101859,19786,Support Services,72965,47.65993525512563,37.49293458712296
2024-07-01,Sales,South,122021,68419,15700,Support Services,37902,43.928504109948285,31.061866400045897
2024-07-01,Sales,East,162872,104539,31104,Core Business,27229,35.815241416572526,16.718036249324623
2024-07-01,Sales,West,75248,41936,9338,Support Services,23974,44.26961513927281,31.85998298958112
2024-07-01,Marketing,North,188007,89439,25464,New Ventures,73104,52.427835133798204,38.883658587180264
2024-07-01,Marketing,South,70714,36199,9942,Support Services,24573,48.80928811833583,34.7498373730803
2024-07-01,Marketing,East,113755,79295,13944,Support Services,20516,30.29317392642082,18.03525119774955
2024-07-01,Marketing,West,71133,42403,13218,Core Business,15512,40.38913022085389,21.807037521262988
2024-07-01,R&D,North,74510,38863,10261,New Ventures,25386,47.84190041605154,34.07059455106697
2024-07-01,R&D,South,64710,38245,11019,Core Business,15446,40.8978519548756,23.869571936331326
2024-07-01,R&D,East,181034,118323,29778,New Ventures,32933,34.640454279306645,18.191610415723012
2024-07-01,R&D,West,198335,137485,39148,Support Services,21702,30.680414450298738,10.942092923588879
2024-07-01,Operations,North,61154,28676,11627,Support Services,20851,53.1085456388789,34.095889066945745
2024-07-01,Operations,South,198579,107758,20782,Core Business,70039,45.73545037491376,35.27009401799788
2024-07-01,Operations,East,123498,82718,19309,Core Business,21471,33.02077766441562,17.385706651119857
2024-07-01,Operations,West,97016,65837,12752,Core Business,18427,32.137997856023745,18.99377422280861
2024-07-01,HR,North,87798,54933,15037,New Ventures,17828,37.43251554705119,20.305701724412856
2024-07-01,HR,South,70168,34367,10973,Support Services,24828,51.021833314331325,35.3836506669707
2024-07-01,HR,East,152015,91681,23418,New Ventures,36916,39.68950432523106,24.28444561391968
2024-07-01,HR,West,86687,55232,14644,Core Business,16811,36.285717581644306,19.392757852965268
2024-08-01,Sales,North,181279,113052,24397,Core Business,43830,37.63646092487271,24.17820045344469
2024-08-01,Sales,South,164580,77293,17709,Support Services,69578,53.03621339166364,42.27609673107303
2024-08-01,Sales,East,153993,106359,20425,Support Services,27209,30.932574857298707,17.66898495386154
2024-08-01,Sales,West,121651,77256,17646,Core Business,26749,36.49374028984555,21.988310823585504
2024-08-01,Marketing,North,143273,81079,19706,Core Business,42488,43.409435134323985,29.655273498844863
2024-08-01,Marketing,South,149633,63700,24219,Core Business,61714,57.429176719039255,41.243575949155606
2024-08-01,Marketing,East,69269,29412,7995,Support Services,31862,57.539447660569664,45.99748805381917
2024-08-01,Marketing,West,90442,56245,11908,Core Business,22289,37.81097277813406,24.644523562061874
2024-08-01,R&D,North,73991,29711,9680,New Ventures,34600,59.84511629792812,46.76244408103688
2024-08-01,R&D,South,120717,51989,13125,New Ventures,55603,56.93315771598036,46.060621122128616
2024-08-01,R&D,East,167661,95079,25357,Core Business,47225,43.290926333494376,28.166955940856848
2024-08-01,R&D,West,56884,24282,8841,Support Services,23761,57.31312847197806,41.77097250544969
2024-08-01,Operations,North,135047,89011,13671,New Ventures,32365,34.08887276281591,23.965730449399096
2024-08-01,Operations,South,151659,96114,26158,Support Services,29387,36.624928293078554,19.377023453932836
2024-08-01,Operations,East,113633,64951,13290,New Ventures,35392,42.84142810627195,31.145881918104777
2024-08-01,Operations,West,94433,41706,12286,New Ventures,40441,55.83535416644605,42.825071743987806
2024-08-01,HR,North,88255,36977,12661,New Ventures,38617,58.10209053311427,43.756161124015634
2024-08-01,HR,South,128578,70109,13846,New Ventures,44623,45.47356468447168,34.705003966463934
2024-08-01,HR,East,114642,70650,17148,Support Services,26844,38.37337101585806,23.415502171978854
2024-08-01,HR,West,101261,54413,11498,Core Business,35350,46.26460335173463,34.909787578633434
2024-09-01,Sales,North,153728,76812,24906,New Ventures,52010,50.03382597835137,33.832483347210655
2024-09-01,Sales,South,165401,82770,30028,Support Services,52603,49.957980907007816,31.803314369320624
2024-09-01,Sales,East,85684,41996,13736,Support Services,29952,50.98734886326503,34.95635124410625
2024-09-01,Sales,West,102652,55812,12088,New Ventures,34752,45.62989517983089,33.854186961773756
2024-09-01,Marketing,North,133660,65150,22654,New Ventures,45856,51.256920544665576,34.30794553344306
2024-09-01,Marketing,South,113550,56521,14537,New Ventures,42492,50.223690004403345,37.42140026420079
2024-09-01,Marketing,East,145686,63251,22783,Support Services,59652,56.584023173125765,40.94559532144475
2024-09-01,Marketing,West,193033,87632,34120,Core Business,71281,54.60258090585548,36.926846704967545
2024-09-01,R&D,North,171011,116782,20686,New Ventures,33543,31.7108256194046,19.61452772043904
2024-09-01,R&D,South,68129,43990,12233,New Ventures,11906,35.431314124675254,17.475671153253387
2024-09-01,R&D,East,180889,79908,23566,New Ventures,77415,55.82484285943313,42.79696388392882
2024-09-01,R&D,West,90407,55561,16174,Core Business,18672,38.5434756158262,20.653267999159358
2024-09-01,Operations,North,167720,116936,24809,New Ventures,25975,30.279036489387074,15.48712139279752
2024-09-01,Operations,South,190081,104921,36503,Support Services,48657,44.80195285167902,25.59803452212478
2024-09-01,Operations,East,159655,89900,28589,New Ventures,41166,43.691083899658636,25.784347499295357
2024-09-01,Operations,West,190746,110279,36516,Core Business,43951,42.185419353485784,23.041636521866778
2024-09-01,HR,North,115072,68730,15592,Support Services,30750,40.27217741935484,26.722399888765295
2024-09-01,HR,South,61612,35055,10135,Support Services,16422,43.10361617866649,26.653898591183534
2024-09-01,HR,East,154757,106789,20607,New Ventures,27361,30.99569001725285,17.679975703845383
2024-09-01,HR,West,77772,31354,9789,Support Services,36629,59.68471943630098,47.09792727459754
2024-10-01,Sales,North,185999,105535,31390,Core Business,49074,43.26044763681525,26.384012817273213
2024-10-01,Sales,South,166858,85470,24412,Support Services,56976,48.776804228745405,34.14639993287706
2024-10-01,Sales,East,181194,80671,36197,New Ventures,64326,55.478106339061995,35.50117553561376
2024-10-01,Sales,West,77406,37822,14866,Core Business,24718,51.13815466501305,31.932925096245768
2024-10-01,Marketing,North,80426,52228,13914,New Ventures,14284,35.060801233431974,17.760425732971925
2024-10-01,Marketing,South,131760,66264,23509,Support Services,41987,49.70856102003643,31.86627200971463
2024-10-01,Marketing,East,176596,89090,19383,Support Services,68123,49.551518720695825,38.575618926816006
2024-10-01,Marketing,West,168606,83573,21923,Support Services,63110,50.43296205354495,37.43045917701624
2024-10-01,R&D,North,80168,32610,10767,Core Business,36791,59.32292186408542,45.89237601037821
2024-10-01,R&D,South,93084,63201,16201,Support Services,13682,32.10326157019466,14.698551845644795
2024-10-01,R&D,East,95731,54142,12741,New Ventures,28848,43.44360760882055,30.134439209869324
2024-10-01,R&D,West,171124,80352,24043,Core Business,66729,53.044575863116805,38.99453028213459
2024-10-01,Operations,North,98860,58539,14158,Core Business,26163,40.785959943354236,26.46469755209387
2024-10-01,Operations,South,101727,54410,14542,Core Business,32775,46.51370825837782,32.21858503642101
2024-10-01,Operations,East,106307,49085,18628,Core Business,38594,53.82712333148335,36.304288522863025
2024-10-01,Operations,West,76673,49059,11783,New Ventures,15831,36.01528569379051,20.647424777953123
2024-10-01,HR,North,135454,62189,15088,Support Services,58177,54.08847283948794,42.94963603880284
2024-10-01,HR,South,178315,99555,29227,Support Services,49533,44.16902672237333,27.778369738945123
2024-10-01,HR,East,151879,88605,24103,New Ventures,39171,41.660795765049805,25.790925671093433
2024-10-01,HR,West,142270,92995,23010,Support Services,26265,34.634849230336684,18.46137625641386
2024-11-01,Sales,North,127973,86459,20349,Support Services,21165,32.439655239777146,16.53864487040235
2024-11-01,Sales,South,85113,42042,10541,Core Business,32530,50.604490500863555,38.21977841222845
2024-11-01,Sales,East,97984,50167,11183,New Ventures,36634,48.80082462442848,37.38773677335075
2024-11-01,Sales,West,159638,92418,25139,New Ventures,42081,42.10776882697102,26.360265099788272
2024-11-01,Marketing,North,98694,53887,15173,Support Services,29634,45.39992299430563,30.02614140677245
2024-11-01,Marketing,South,95412,54048,14212,Core Business,27152,43.353037353791976,28.45763635601392
2024-11-01,Marketing,East,99046,48965,14371,Core Business,35710,50.563374593623166,36.05395472810613
2024-11-01,Marketing,West,144119,98801,21396,Core Business,23922,31.4448476606138,16.598782950200874
2024-11-01,R&D,North,150648,103818,22679,New Ventures,24151,31.08570973394934,16.031410971270777
2024-11-01,R&D,South,157252,95201,22261,New Ventures,39790,39.45959351868339,25.303334774756443
2024-11-01,R&D,East,178109,80180,27881,Core Business,70048,54.98262300052216,39.32872566798983
2024-11-01,R&D,West,126569,51869,15502,New Ventures,59198,59.01919111314777,46.77132631213014
2024-11-01,Operations,North,94094,59676,14731,New Ventures,19687,36.578315301719556,20.922694326949646
2024-11-01,Operations,South,194107,107388,30527,New Ventures,56192,44.67587464645788,28.94898174718068
2024-11-01,Operations,East,192372,124461,26294,Core Business,41617,35.301915039610755,21.63360572224648
2024-11-01,Operations,West,165701,93439,32970,Core Business,39292,43.609875619338446,23.712590750810193
2024-11-01,HR,North,114888,56216,22969,New Ventures,35703,51.06886707053826,31.07635262168373
2024-11-01,HR,South,118895,59991,21599,New Ventures,37305,49.54287396442239,31.376424576306828
2024-11-01,HR,East,80772,51103,9991,Support Services,19678,36.7317882434507,24.36240281285594
2024-11-01,HR,West,141915,93424,22852,New Ventures,25639,34.16904485079096,18.066448226050806
2024-12-01,Sales,North,93511,54689,16690,Core Business,22132,41.515971383045844,23.66780378778967
2024-12-01,Sales,South,65560,37436,10045,Support Services,18079,42.89810860280659,27.576266015863332
2024-12-01,Sales,East,191234,86153,37845,New Ventures,67236,54.94891075854712,35.15901983956828
2024-12-01,Sales,West,125846,71961,24570,Support Services,29315,42.8182063792254,23.29434388061599
2024-12-01,Marketing,North,74962,33034,13119,New Ventures,28809,55.932339051786236,38.431471945785866
2024-12-01,Marketing,South,65541,45730,12236,Core Business,7575,30.22688088372164,11.557650936055294
2024-12-01,Marketing,East,84784,40264,14509,Core Business,30011,52.50990752972259,35.39700886959804
2024-12-01,Marketing,West,152944,83635,24125,New Ventures,45184,45.31658646301914,29.542839209122295
2024-12-01,R&D,North,158586,81283,17056,Core Business,60247,48.74516035463407,37.99011262028174
2024-12-01,R&D,South,155604,86311,19889,New Ventures,49404,44.5316315775944,31.7498264826097
2024-12-01,R&D,East,169195,115911,22457,Core Business,30827,31.492656402375957,18.219805549809394
2024-12-01,R&D,West,74416,46084,10853,Support Services,17479,38.07245753601376,23.488228337991828
2024-12-01,Operations,North,143905,94262,25840,New Ventures,23803,34.497064035301065,16.54077342691359
2024-12-01,Operations,South,107102,73947,19544,New Ventures,13611,30.956471401094284,12.708446154133442
2024-12-01,Operations,East,120395,59819,15453,Support Services,45123,50.31438182648781,37.479131193155865
2024-12-01,Operations,West,84234,48000,12511,New Ventures,23723,43.01588432224517,28.163212004653705
2024-12-01,HR,North,62690,25940,10194,New Ventures,26556,58.621789759132234,42.36082309778274
2024-12-01,HR,South,54268,23729,10081,New Ventures,20458,56.27441586201813,37.698090955996165
2024-12-01,HR,East,169673,67903,33222,Core Business,68548,59.98007932906238,40.400063651847965
2024-12-01,HR,West,84580,56215,11011,New Ventures,17354,33.536296996925984,20.51785292031213
